AWS Account ID,AWS Account Name,Region,ID,State,EC2 Name,Internal IP Address,External IP Address,Private IP DNS Name,OS Version,NetworkPosition,TerragruntPath,Product,EnvironmentName,ManagedBy,Description,Name,TerraformComponent,AccountClass,Service,EnvironmentClass,Owner,DataClassification,ProxyEnabled,DailyBackupEnabled,Sequence,auto-start-stop,EnableCloudWatchAlarms,is_personal,k8s.io/cluster-autoscaler/shared-dev-lon-eks-fargate-apps,aws:ec2launchtemplate:version,aws:ec2:fleet-id,eks:nodegroup-name,aws:ec2launchtemplate:id,k8s.io/cluster-autoscaler/enabled,aws:eks:cluster-name,aws:autoscaling:groupName,kubernetes.io/cluster/shared-dev-lon-eks-fargate-apps,eks:cluster-name,AmazonECSManaged,kubernetes.io/cluster/shared-prod-lon-eks-fargate-apps,k8s.io/cluster-autoscaler/shared-prod-lon-eks-fargate-apps,Type,k8s.io/cluster-autoscaler/core-prod-lon-eks-fargate-app,kubernetes.io/cluster/core-prod-lon-eks-fargate-app,Stack,AWSBatchServiceTag,Application,k8s.io/cluster-autoscaler/core-dev-lon-eks-fargate-apps,kubernetes.io/cluster/core-dev-lon-eks-fargate-apps,kubernetes.io/cluster/core-stg-lon-eks-fargate-apps,k8s.io/cluster-autoscaler/core-stg-lon-eks-fargate-apps
733930943835,shared-dev,eu-west-2,i-0cdeb9b765cee755d,stopped,aws-shared-dev-lon-zpa-connector-2,10.2.11.99,N/A,ip-10-2-11-99.eu-west-2.compute.internal,N/A,private,shared-dev/region/eu-west-2/zpa-connector,platform,shared-dev,Terraform,ZPA Connector Server 2 in shared-dev environment,aws-shared-dev-lon-zpa-connector-2,zpa-connector,shared,zpa-connector,dev,SecOps,confidential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733930943835,shared-dev,eu-west-2,i-01ceead20fa24374d,running,aws-shared-dev-lon-squid-2,10.2.10.250,N/A,ip-10-2-10-250.eu-west-2.compute.internal,9.4,private,shared-dev/region/eu-west-2/squid,platform,shared-dev,Terraform,squid 2 server in shared-dev environment,aws-shared-dev-lon-squid-2,squid,shared,squid,dev,Engineering,confidential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733930943835,shared-dev,eu-west-2,i-0cf2fe1c7821a2bb6,stopped,aws-shared-dev-lon-zpa-connector-1,10.2.9.18,N/A,ip-10-2-9-18.eu-west-2.compute.internal,N/A,private,shared-dev/region/eu-west-2/zpa-connector,platform,shared-dev,Terraform,ZPA Connector Server 1 in shared-dev environment,aws-shared-dev-lon-zpa-connector-1,zpa-connector,shared,zpa-connector,dev,SecOps,confidential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733930943835,shared-dev,eu-west-2,i-0c488aaa7dd9df09a,running,aws-shared-dev-lon-squid-1,10.2.8.172,N/A,ip-10-2-8-172.eu-west-2.compute.internal,9.4,private,shared-dev/region/eu-west-2/squid,platform,shared-dev,Terraform,squid 1 server in shared-dev environment,aws-shared-dev-lon-squid-1,squid,shared,squid,dev,Engineering,confidential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733930943835,shared-dev,eu-west-2,i-03c1d9ba95eadf433,running,aws-shared-dev-lon-grafana-shared-1,10.2.8.67,N/A,ip-10-2-8-67.eu-west-2.compute.internal,9.4,private,shared-dev/region/eu-west-2/grafana,all,shared-dev,Terraform,grafana-shared 1 server in shared-dev environment,aws-shared-dev-lon-grafana-shared-1,grafana,shared,grafana-shared,dev,Data,confidential,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
733930943835,shared-dev,eu-west-2,i-0438828487a0c4460,running,aws-shared-dev-lon-influxdb-1,10.2.8.103,N/A,ip-10-2-8-103.eu-west-2.compute.internal,9.4,private,shared-dev/region/eu-west-2/influxdb,trading,shared-dev,Terraform,influxdb 1 server in shared-dev environment,aws-shared-dev-lon-influxdb-1,influxdb,shared,influxdb,dev,Data,confidential,true,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
733930943835,shared-dev,eu-west-2,i-0841204d84fe8bf1e,running,aws-shared-dev-lon-devsrv-mehmeterbil,10.2.9.0,N/A,ip-10-2-9-0.eu-west-2.compute.internal,9.4,private,shared-dev/region/eu-west-2/dev-server-mehmeterbil,infra,shared-dev,Terraform,Development Server for mehmeterbil in shared-dev environment,aws-shared-dev-lon-devsrv-mehmeterbil,dev-server-mehmeterbil,shared,infra-server,dev,SecOps,confidential,true,false,,Disabled,False,true,,,,,,,,,,,,,,,,,,,,,,,
733930943835,shared-dev,eu-west-2,i-0dffccabfcc93bcfb,running,aws-shared-dev-lon-devsrv-antoniopagliara,10.2.9.45,N/A,ip-10-2-9-45.eu-west-2.compute.internal,9.4,private,shared-dev/region/eu-west-2/dev-server-antoniopagliara,infra,shared-dev,Terraform,Development Server for antoniopagliara in shared-dev environment,aws-shared-dev-lon-devsrv-antoniopagliara,dev-server-antoniopagliara,shared,infra-server,dev,Platform,confidential,true,false,,Disabled,false,true,,,,,,,,,,,,,,,,,,,,,,,
733930943835,shared-dev,eu-west-2,i-09dc9f8e3a16b3904,running,aws-shared-dev-lon-grafana-shared-2,10.2.10.125,N/A,ip-10-2-10-125.eu-west-2.compute.internal,9.4,private,shared-dev/region/eu-west-2/grafana,all,shared-dev,Terraform,grafana-shared 2 server in shared-dev environment,aws-shared-dev-lon-grafana-shared-2,grafana,shared,grafana-shared,dev,Data,confidential,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
733930943835,shared-dev,eu-west-2,i-03087fbed635ae721,running,aws-shared-dev-lon-devsrv-benperry,10.2.8.94,N/A,ip-10-2-8-94.eu-west-2.compute.internal,9.4,private,shared-dev/region/eu-west-2/dev-server-benperry,infra,shared-dev,Terraform,Development Server for benperry in shared-dev environment,aws-shared-dev-lon-devsrv-benperry,dev-server-benperry,shared,infra-server,dev,SecOps,confidential,true,false,,Disabled,False,true,,,,,,,,,,,,,,,,,,,,,,,
733930943835,shared-dev,eu-west-2,i-06c9d6bbc792f8109,running,aws-shared-dev-lon-devsrv-charlestonchin,10.2.8.163,N/A,ip-10-2-8-163.eu-west-2.compute.internal,9.4,private,shared-dev/region/eu-west-2/dev-server-charlestonchin,infra,shared-dev,Terraform,Development Server for charlestonchin in shared-dev environment,aws-shared-dev-lon-devsrv-charlestonchin,dev-server-charlestonchin,shared,infra-server,dev,Platform,confidential,true,false,,Disabled,false,true,,,,,,,,,,,,,,,,,,,,,,,
733930943835,shared-dev,eu-west-2,i-099ee26cab7d6c343,running,aws-shared-dev-lon-questdb-1,10.2.8.209,N/A,ip-10-2-8-209.eu-west-2.compute.internal,9.4,private,shared-dev/region/eu-west-2/questdb,trading,shared-dev,Terraform,aws-shared-dev-lon-questdb-1,aws-shared-dev-lon-questdb-1,questdb,shared,questdb,dev,Data,confidential,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,
733930943835,shared-dev,eu-west-2,i-0847f24c4eac91e2c,running,aws-shared-dev-lon-influxdb-2,10.2.10.255,N/A,ip-10-2-10-255.eu-west-2.compute.internal,9.4,private,shared-dev/region/eu-west-2/influxdb,trading,shared-dev,Terraform,influxdb 2 server in shared-dev environment,aws-shared-dev-lon-influxdb-2,influxdb,shared,influxdb,dev,Data,confidential,true,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
733930943835,shared-dev,eu-west-2,i-0ba140322c3445c01,running,aws-shared-dev-lon-zpa-connector-4,10.2.3.254,N/A,ip-10-2-3-254.eu-west-2.compute.internal,N/A,bypass,shared-dev/region/eu-west-2/zpa-connector,platform,shared-dev,Terraform,ZPA Connector Server 4 in shared-dev environment,aws-shared-dev-lon-zpa-connector-4,zpa-connector,shared,zpa-connector,dev,SecOps,confidential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733930943835,shared-dev,eu-west-2,i-050d1c981d612ce92,running,aws-shared-dev-lon-devsrv-sergeivalevka,10.2.8.187,N/A,ip-10-2-8-187.eu-west-2.compute.internal,9.4,private,shared-dev/region/eu-west-2/dev-server-sergeivalevka,infra,shared-dev,Terraform,Development Server for sergeivalevka in shared-dev environment,aws-shared-dev-lon-devsrv-sergeivalevka,dev-server-sergeivalevka,shared,infra-server,dev,Platform,confidential,false,false,,Disabled,False,true,,,,,,,,,,,,,,,,,,,,,,,
733930943835,shared-dev,eu-west-2,i-0cb1963aafcf102e4,running,aws-shared-dev-lon-devsrv-oliverhunter,10.2.9.155,N/A,ip-10-2-9-155.eu-west-2.compute.internal,9.4,private,shared-dev/region/eu-west-2/dev-server-oliverhunter,ops,shared-dev,Terraform,Development Server for oliverhunter in shared-dev environment,aws-shared-dev-lon-devsrv-oliverhunter,dev-server-oliverhunter,shared,ops-server,dev,Operations,confidential,true,false,,Disabled,False,true,,,,,,,,,,,,,,,,,,,,,,,
733930943835,shared-dev,eu-west-2,i-07edb70945392f47d,running,aws-shared-dev-lon-devsrv-andersondobomfim,10.2.9.250,N/A,ip-10-2-9-250.eu-west-2.compute.internal,9.4,private,shared-dev/region/eu-west-2/dev-server-andersondobomfim,infra,shared-dev,Terraform,Development Server for andersondobomfim in shared-dev environment,aws-shared-dev-lon-devsrv-andersondobomfim,dev-server-andersondobomfim,shared,infra-server,dev,Platform,confidential,false,false,,Disabled,False,,,,,,,,,,,,,,,,,,,,,,,,
733930943835,shared-dev,eu-west-2,i-030bc8ea9201c9857,running,aws-shared-dev-lon-zpa-connector-3,10.2.3.58,N/A,ip-10-2-3-58.eu-west-2.compute.internal,N/A,bypass,shared-dev/region/eu-west-2/zpa-connector,platform,shared-dev,Terraform,ZPA Connector Server 3 in shared-dev environment,aws-shared-dev-lon-zpa-connector-3,zpa-connector,shared,zpa-connector,dev,SecOps,confidential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733930943835,shared-dev,eu-west-2,i-091af9458d040a0ab,running,aws-shared-dev-lon-questdb-research-1,10.2.8.5,N/A,ip-10-2-8-5.eu-west-2.compute.internal,9.4,private,shared-dev/region/eu-west-2/questdb-research,trading,shared-dev,Terraform,aws-shared-dev-lon-questdb-research-1,aws-shared-dev-lon-questdb-research-1,questdb-research,shared,questdb-research,dev,Data,confidential,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,
733930943835,shared-dev,eu-west-2,i-0c96b6ea1ae8fc0c6,stopped,aws-shared-dev-lon-devsrv-antoniopagliara-nvme-ssd,10.2.9.226,N/A,ip-10-2-9-226.eu-west-2.compute.internal,9.3,private,shared-dev/region/eu-west-2/dev-server-antoniopagliara-nvme-ssd,infra,shared-dev,Terraform,Development Server for antoniopagliara-nvme-ssd in shared-dev environment,aws-shared-dev-lon-devsrv-antoniopagliara-nvme-ssd,dev-server-antoniopagliara-nvme-ssd,shared,infra-server,dev,Platform,confidential,true,false,,Disabled,false,true,,,,,,,,,,,,,,,,,,,,,,,
733930943835,shared-dev,eu-west-2,i-097c9851b950ee545,running,aws-shared-dev-lon-devsrv-crossteam,10.2.9.118,N/A,ip-10-2-9-118.eu-west-2.compute.internal,9.4,private,shared-dev/region/eu-west-2/dev-server-crossteam,dev,shared-dev,Terraform,Development Server for crossteam in shared-dev environment,aws-shared-dev-lon-devsrv-crossteam,dev-server-crossteam,shared,development-server-crossteam,dev,Engineering,confidential,false,true,,Disabled,False,true,,,,,,,,,,,,,,,,,,,,,,,
733930943835,shared-dev,eu-west-2,i-0e1560468e690f6d3,running,aws-shared-dev-lon-eks-fargate-apps-node-group-1,10.2.8.144,N/A,ip-10-2-8-144.eu-west-2.compute.internal,2,,,,,,,aws-shared-dev-lon-eks-fargate-apps-node-group-1,,,,,,,,,,,,,owned,1,fleet-76b56417-a02f-6e2d-a638-09204a877ef8,node_group_1-20241007091417381700000003,lt-0df0e6af8de3eb38a,true,shared-dev-lon-eks-fargate-apps,eks-node_group_1-20241007091417381700000003-7ec93321-05f7-8d72-cab4-c8b775b16f3a,owned,shared-dev-lon-eks-fargate-apps,,,,,,,,,,,,,
733930943835,shared-dev,eu-west-2,i-007159f37258943d8,running,aws-shared-dev-lon-eks-fargate-apps-node-group-3,10.2.12.247,N/A,ip-10-2-12-247.eu-west-2.compute.internal,2,,,,,,,aws-shared-dev-lon-eks-fargate-apps-node-group-3,,,,,,,,,,,,,owned,1,fleet-cabdf82c-3da7-6c1c-8c9a-872ae1e3bb53,node_group_3-20241007091417381800000005,lt-028cf77171cccf3b7,true,shared-dev-lon-eks-fargate-apps,eks-node_group_3-20241007091417381800000005-18c93321-05f8-954e-1ef0-e78129111964,owned,shared-dev-lon-eks-fargate-apps,,,,,,,,,,,,,
733930943835,shared-dev,eu-west-2,i-0cae2123201e936ca,running,aws-shared-dev-london-gitlab-runner-cluster-asg,10.2.13.87,N/A,ip-10-2-13-87.eu-west-2.compute.internal,2,,shared-dev/region/eu-west-2/gitlab-runner-ecs,gitlab-runner,shared-dev,Terraform,,aws-shared-dev-london-gitlab-runner-cluster-asg,gitlab-runner-ecs,shared,ecs,dev,Platform,confidential,,,,,,,,12,,,lt-015d42ae67c0de556,,,aws-shared-dev-london-gitlab-runner-cluster-asg-2024070316282466420000000f,,,true,,,,,,,,,,,,
733930943835,shared-dev,eu-west-2,i-0ae9c28a9a7df70af,running,aws-shared-dev-lon-eks-fargate-apps-node-group-2,10.2.11.53,N/A,ip-10-2-11-53.eu-west-2.compute.internal,2,,,,,,,aws-shared-dev-lon-eks-fargate-apps-node-group-2,,,,,,,,,,,,,owned,1,fleet-483df026-9f2f-4cb4-263a-2502c0741b7d,node_group_2-20241007091417381600000001,lt-00cd9f0be2e2cc496,true,shared-dev-lon-eks-fargate-apps,eks-node_group_2-20241007091417381600000001-96c93321-05fb-bbb9-c8de-db038e8b0d3c,owned,shared-dev-lon-eks-fargate-apps,,,,,,,,,,,,,
733930943835,shared-dev,eu-west-2,i-0597beba12b00603b,running,aws-shared-dev-london-gitlab-runner-applications-asg,10.2.10.59,N/A,ip-10-2-10-59.eu-west-2.compute.internal,2,,shared-dev/region/eu-west-2/gitlab-runner-ecs-applications-blue,gitlab-runner-app,shared-dev,Terraform,,aws-shared-dev-london-gitlab-runner-applications-asg,gitlab-runner-ecs-applications-blue,shared,ecs,dev,Engineering,confidential,,,,,,,,10,,,lt-010bc6eb6fbb46c80,,,aws-shared-dev-london-gitlab-runner-applications-asg-2024070410433756860000000d,,,true,,,,,,,,,,,,
733930943835,shared-dev,eu-west-2,i-0b2c4ea3caf92900b,running,aws-shared-dev-lon-cicd-1,10.2.8.28,N/A,ip-10-2-8-28.eu-west-2.compute.internal,9.4,private,shared-dev/region/eu-west-2/cicd,SDLC,shared-dev,Terraform,aws-shared-dev-lon-cicd-1,aws-shared-dev-lon-cicd-1,cicd,shared,cicd,dev,Data,confidential,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,
733930943835,shared-dev,eu-west-2,i-08951a21194d0cab7,running,aws-shared-dev-london-gitlab-runner-applications-asg,10.2.9.143,N/A,ip-10-2-9-143.eu-west-2.compute.internal,2,,shared-dev/region/eu-west-2/gitlab-runner-ecs-applications-blue,gitlab-runner-app,shared-dev,Terraform,,aws-shared-dev-london-gitlab-runner-applications-asg,gitlab-runner-ecs-applications-blue,shared,ecs,dev,Engineering,confidential,,,,,,,,10,,,lt-010bc6eb6fbb46c80,,,aws-shared-dev-london-gitlab-runner-applications-asg-2024070410433756860000000d,,,true,,,,,,,,,,,,
733930943835,shared-dev,eu-west-2,i-0e38ed473e05b523d,running,aws-shared-dev-london-gitlab-runner-cluster-asg,10.2.9.152,N/A,ip-10-2-9-152.eu-west-2.compute.internal,2,,shared-dev/region/eu-west-2/gitlab-runner-ecs,gitlab-runner,shared-dev,Terraform,,aws-shared-dev-london-gitlab-runner-cluster-asg,gitlab-runner-ecs,shared,ecs,dev,Platform,confidential,,,,,,,,12,,,lt-015d42ae67c0de556,,,aws-shared-dev-london-gitlab-runner-cluster-asg-2024070316282466420000000f,,,true,,,,,,,,,,,,
120161110524,shared-prod,eu-west-2,i-0b3cea9c1c40db09d,running,aws-shared-prod-lon-zpa-connector-2,10.134.10.158,N/A,ip-10-134-10-158.eu-west-2.compute.internal,N/A,private,shared-prod/region/eu-west-2/zpa-connector,platform,shared-prod,Terraform,ZPA Connector Server 2 in shared-prod environment,aws-shared-prod-lon-zpa-connector-2,zpa-connector,shared,zpa-connector,prod,SecOps,confidential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120161110524,shared-prod,eu-west-2,i-07b3bb6c8f1feb9e0,running,aws-shared-prod-lon-squid-2,10.134.11.78,N/A,ip-10-134-11-78.eu-west-2.compute.internal,9.4,private,shared-prod/region/eu-west-2/squid,platform,shared-prod,Terraform,squid 2 server in shared-prod environment,aws-shared-prod-lon-squid-2,squid,shared,squid,prod,Engineering,confidential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120161110524,shared-prod,eu-west-2,i-0dbca033e9bea2306,running,ld-infra-sre-dev-box,10.0.3.107,18.170.58.24,ip-10-0-3-107.eu-west-2.compute.internal,N/A,,,trading,shared-prod,Manually,,ld-infra-sre-dev-box,,,development-server-legacy,prod,Engineering,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
120161110524,shared-prod,eu-west-2,i-0a8f6fe0fa7b675fd,running,aws-shared-prod-lon-zpa-connector-1,10.134.9.153,N/A,ip-10-134-9-153.eu-west-2.compute.internal,N/A,private,shared-prod/region/eu-west-2/zpa-connector,platform,shared-prod,Terraform,ZPA Connector Server 1 in shared-prod environment,aws-shared-prod-lon-zpa-connector-1,zpa-connector,shared,zpa-connector,prod,SecOps,confidential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120161110524,shared-prod,eu-west-2,i-0e0302af80f9a4fd3,running,aws-shared-prod-lon-package-server-1,10.134.8.221,N/A,ip-10-134-8-221.eu-west-2.compute.internal,9.4,private,shared-prod/region/eu-west-2/package-server,platform,shared-prod,Terraform,package-server in environment shared-prod,aws-shared-prod-lon-package-server-1,package-server,shared,package-server,prod,Platform,confidential,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
120161110524,shared-prod,eu-west-2,i-0ba01c36c66ee5e43,running,aws-shared-prod-lon-squid-1,10.134.8.13,N/A,ip-10-134-8-13.eu-west-2.compute.internal,9.4,private,shared-prod/region/eu-west-2/squid,platform,shared-prod,Terraform,squid 1 server in shared-prod environment,aws-shared-prod-lon-squid-1,squid,shared,squid,prod,Engineering,confidential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120161110524,shared-prod,eu-west-2,i-07eb3a1fe10400aa9,running,aws-shared-prod-lon-devsrv-infra,10.134.9.67,N/A,ip-10-134-9-67.eu-west-2.compute.internal,9.4,private,shared-prod/region/eu-west-2/dev-server-infra,infra,shared-prod,Terraform,Development Server for infra in shared-prod environment,aws-shared-prod-lon-devsrv-infra,dev-server-infra,shared,infra-server,prod,Platform,confidential,false,false,,Disabled,False,false,,,,,,,,,,,,,,,,,,,,,,,
120161110524,shared-prod,eu-west-2,i-0fa6894f303a0dfb3,running,aws-shared-prod-lon-grafana-shared-1,10.134.9.152,N/A,ip-10-134-9-152.eu-west-2.compute.internal,9.4,private,shared-prod/region/eu-west-2/grafana,all,shared-prod,Terraform,grafana-shared 1 server in shared-prod environment,aws-shared-prod-lon-grafana-shared-1,grafana,shared,grafana-shared,prod,Data,confidential,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
120161110524,shared-prod,eu-west-2,i-0aa2c873008e3afdc,running,aws-shared-prod-lon-influxdb-1,10.134.8.89,N/A,ip-10-134-8-89.eu-west-2.compute.internal,9.4,private,shared-prod/region/eu-west-2/influxdb,trading,shared-prod,Terraform,influxdb 1 server in shared-prod environment,aws-shared-prod-lon-influxdb-1,influxdb,shared,influxdb,prod,Data,confidential,false,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
120161110524,shared-prod,eu-west-2,i-0e295b59fae019996,running,aws-shared-prod-lon-devsrv-sergeivalevka,10.134.9.190,N/A,ip-10-134-9-190.eu-west-2.compute.internal,9.4,private,shared-prod/region/eu-west-2/dev-server-sergeivalevka,infra,shared-prod,Terraform,Development Server for sergeivalevka in shared-prod environment,aws-shared-prod-lon-devsrv-sergeivalevka,dev-server-sergeivalevka,shared,infra-server,prod,Platform,confidential,false,false,,Disabled,False,true,,,,,,,,,,,,,,,,,,,,,,,
120161110524,shared-prod,eu-west-2,i-076a54e6bda57c1ac,running,aws-shared-prod-lon-devsrv-charlestonchin,10.134.9.158,N/A,ip-10-134-9-158.eu-west-2.compute.internal,9.4,private,shared-prod/region/eu-west-2/dev-server-charlestonchin,infra,shared-prod,Terraform,Development Server for charlestonchin in shared-prod environment,aws-shared-prod-lon-devsrv-charlestonchin,dev-server-charlestonchin,shared,infra-server,prod,Platform,confidential,false,false,,Disabled,False,true,,,,,,,,,,,,,,,,,,,,,,,
120161110524,shared-prod,eu-west-2,i-019665bff5b77c545,running,aws-shared-prod-lon-grafana-shared-2,10.134.11.238,N/A,ip-10-134-11-238.eu-west-2.compute.internal,9.4,private,shared-prod/region/eu-west-2/grafana,all,shared-prod,Terraform,grafana-shared 2 server in shared-prod environment,aws-shared-prod-lon-grafana-shared-2,grafana,shared,grafana-shared,prod,Data,confidential,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
120161110524,shared-prod,eu-west-2,i-00a407821d6f9fa51,running,aws-shared-prod-lon-influxdb-2,10.134.10.231,N/A,ip-10-134-10-231.eu-west-2.compute.internal,9.4,private,shared-prod/region/eu-west-2/influxdb,trading,shared-prod,Terraform,influxdb 2 server in shared-prod environment,aws-shared-prod-lon-influxdb-2,influxdb,shared,influxdb,prod,Data,confidential,false,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
120161110524,shared-prod,eu-west-2,i-0cf5620d8d7f7b01c,running,aws-shared-prod-lon-devsrv-antoniopagliara,10.134.8.12,N/A,ip-10-134-8-12.eu-west-2.compute.internal,9.4,private,shared-prod/region/eu-west-2/dev-server-antoniopagliara,infra,shared-prod,Terraform,Development Server for antoniopagliara in shared-prod environment,aws-shared-prod-lon-devsrv-antoniopagliara,dev-server-antoniopagliara,shared,infra-server,prod,Platform,confidential,false,false,,Disabled,False,true,,,,,,,,,,,,,,,,,,,,,,,
120161110524,shared-prod,eu-west-2,i-0093702b3727cb010,running,aws-shared-prod-lon-fireblocks,10.134.8.170,N/A,ip-10-134-8-170.eu-west-2.compute.internal,2,private,shared-prod/region/eu-west-2/fireblocks,defi,shared-prod,Terraform,fireblocks server in environment shared-prod,aws-shared-prod-lon-fireblocks,fireblocks,shared,fireblocks,prod,Operations,confidential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120161110524,shared-prod,eu-west-2,i-02ed62ad532e7d1ec,running,aws-shared-prod-lon-questdb-1,10.134.8.19,N/A,ip-10-134-8-19.eu-west-2.compute.internal,9.4,private,shared-prod/region/eu-west-2/questdb,trading,shared-prod,Terraform,aws-shared-prod-lon-questdb-1,aws-shared-prod-lon-questdb-1,questdb,shared,questdb,prod,Data,confidential,,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,
120161110524,shared-prod,eu-west-2,i-09fa3c506b405441b,running,aws-shared-prod-lon-devsrv-bastion,10.134.9.172,N/A,ip-10-134-9-172.eu-west-2.compute.internal,9.4,private,shared-prod/region/eu-west-2/dev-server-bastion,infra,shared-prod,Terraform,Development Server for bastion in shared-prod environment,aws-shared-prod-lon-devsrv-bastion,dev-server-bastion,shared,infra-server,prod,Engineering,confidential,false,false,,Disabled,False,false,,,,,,,,,,,,,,,,,,,,,,,
120161110524,shared-prod,eu-west-2,i-0cfcf9c6b9ca5f158,running,aws-shared-prod-lon-devsrv-benperry,10.134.8.154,N/A,ip-10-134-8-154.eu-west-2.compute.internal,9.4,private,shared-prod/region/eu-west-2/dev-server-benperry,infra,shared-prod,Terraform,Development Server for benperry in shared-prod environment,aws-shared-prod-lon-devsrv-benperry,dev-server-benperry,shared,infra-server,prod,SecOps,confidential,false,false,,Disabled,False,true,,,,,,,,,,,,,,,,,,,,,,,
120161110524,shared-prod,eu-west-2,i-0580a14a5be9e60ac,running,aws-shared-prod-lon-devsrv-andersondobomfim,10.134.8.228,N/A,ip-10-134-8-228.eu-west-2.compute.internal,9.4,private,shared-prod/region/eu-west-2/dev-server-andersondobomfim,infra,shared-prod,Terraform,Development Server for andersondobomfim in shared-prod environment,aws-shared-prod-lon-devsrv-andersondobomfim,dev-server-andersondobomfim,shared,infra-server,prod,Platform,confidential,false,false,,Disabled,False,,,,,,,,,,,,,,,,,,,,,,,,
120161110524,shared-prod,eu-west-2,i-0fda49379112bedc4,running,aws-shared-prod-lon-devsrv-deployments,10.134.9.110,N/A,ip-10-134-9-110.eu-west-2.compute.internal,9.4,private,shared-prod/region/eu-west-2/dev-server-deployments,dev,shared-prod,Terraform,Development Server for deployments in shared-prod environment,aws-shared-prod-lon-devsrv-deployments,dev-server-deployments,shared,development-server,prod,Engineering,confidential,false,false,,Disabled,False,true,,,,,,,,,,,,,,,,,,,,,,,
120161110524,shared-prod,eu-west-2,i-0b2aa945675839908,running,aws-shared-prod-lon-eks-fargate-apps-node-group-1,10.134.8.244,N/A,ip-10-134-8-244.eu-west-2.compute.internal,2,,,,,,,aws-shared-prod-lon-eks-fargate-apps-node-group-1,,,,,,,,,,,,,,1,fleet-e28ed32c-ef16-cbb6-8e90-aea091749e09,node_group_1-20241007093511023300000005,lt-0168c189447be3a9f,true,shared-prod-lon-eks-fargate-apps,eks-node_group_1-20241007093511023300000005-40c9332a-967d-e4ed-10b9-0edd05a7960b,,shared-prod-lon-eks-fargate-apps,,owned,owned,,,,,,,,,,
120161110524,shared-prod,eu-west-2,i-08a88d4af8d0a9776,running,aws-shared-prod-lon-eks-fargate-apps-node-group-3,10.134.13.127,N/A,ip-10-134-13-127.eu-west-2.compute.internal,2,,,,,,,aws-shared-prod-lon-eks-fargate-apps-node-group-3,,,,,,,,,,,,,,1,fleet-48bdf80e-17ad-e4be-2418-ada851594202,node_group_3-20241007093511016300000003,lt-048eaec8d09cb9f3d,true,shared-prod-lon-eks-fargate-apps,eks-node_group_3-20241007093511016300000003-92c9332a-9672-8b63-3271-fc826d3aba5e,,shared-prod-lon-eks-fargate-apps,,owned,owned,,,,,,,,,,
120161110524,shared-prod,eu-west-2,i-000a2a36c3f08e9b4,running,aws-shared-prod-london-gitlab-runner-cluster-asg,10.134.12.59,N/A,ip-10-134-12-59.eu-west-2.compute.internal,2,,shared-prod/region/eu-west-2/gitlab-runner-ecs,gitlab-runner,shared-prod,Terraform,,aws-shared-prod-london-gitlab-runner-cluster-asg,gitlab-runner-ecs,shared,ecs,prod,Platform,confidential,,,,,,,,9,,,lt-00ce90c43c6ad37af,,,aws-shared-prod-london-gitlab-runner-cluster-asg-20240703160719762900000003,,,true,,,,,,,,,,,,
120161110524,shared-prod,eu-west-2,i-0d78d080ffffa6041,running,aws-shared-prod-london-gitlab-runner-applications-asg,10.134.12.26,N/A,ip-10-134-12-26.eu-west-2.compute.internal,2,,shared-prod/region/eu-west-2/gitlab-runner-ecs-applications,gitlab-runner-app,shared-prod,Terraform,,aws-shared-prod-london-gitlab-runner-applications-asg,gitlab-runner-ecs-applications,shared,ecs,prod,Engineering,confidential,,,,,,,,8,,,lt-040c844d139ab27e3,,,aws-shared-prod-london-gitlab-runner-applications-asg-2024070315202097100000000c,,,true,,,,,,,,,,,,
